To,Direction,Location      
HEX0[6],Output,PIN_AA22 
HEX0[5],Output,PIN_Y21      
HEX0[4],Output,PIN_Y22      
HEX0[3],Output,PIN_W21      
HEX0[2],Output,PIN_W22      
HEX0[1],Output,PIN_V21      
HEX0[0],Output,PIN_U21            
HEX1[0],Output,PIN_AA20
HEX1[1],Output,PIN_AB20
HEX1[2],Output,PIN_AA19
HEX1[3],Output,PIN_AA18
HEX1[4],Output,PIN_AB18
HEX1[5],Output,PIN_AA17 
HEX1[6],Output,PIN_U22
HEX2[1],output,PIN_AB17
HEX2[2],output,PIN_AA10
HEX2[3],output,PIN_Y14
HEX2[4],output,PIN_V14
HEX2[5],output,PIN_AB22
HEX2[6],output,PIN_AB21
HEX3[0],output,PIN_Y16
HEX3[1],output,PIN_W16
HEX3[2],output,PIN_Y17
HEX3[3],output,PIN_V16
HEX3[4],output,PIN_U17 
HEX3[5],output,PIN_V18
HEX3[6],output,PIN_V19 
HEX4[0],output,PIN_U20
HEX4[1],output,PIN_Y20
HEX4[2],output,PIN_V20
HEX4[3],output,PIN_U16
HEX4[4],output,PIN_U15
HEX4[5],output,PIN_Y15
HEX4[6],output,PIN_P9
HEX5[0],output,PIN_N9
HEX5[1],output,PIN_M8
HEX5[2],output,PIN_T14
HEX5[3],output,PIN_P14
HEX5[4],output,PIN_C1
HEX5[5],output,PIN_C2
HEX5[6],output,PIN_W19
LEDR[0],output,PIN_AA2
LEDR[1],output,PIN_AA1
LEDR[2],output,PIN_W2
LEDR[3],output,PIN_Y3
LEDR[4],output,PIN_N2 
LEDR[5],output,PIN_N1 
LEDR[6],output,PIN_U2
LEDR[7],output,PIN_U1 
LEDR[8],output,PIN_L2 
LEDR[9],output,PIN_L1 
SW[0],input,PIN_U13 
SW[1],input,PIN_V13
SW[2],input,PIN_T13
SW[3],input,PIN_T12
SW[4],input,PIN_AA15 
SW[5],input,PIN_AB15
SW[6],input,PIN_AA14 
SW[7],input,PIN_AA13
SW[8],input,PIN_AB13
SW[9],input,PIN_AB12
CLOCK,input,PIN_M9
RESET_N,input,PIN_P22
GPIO_0[0],output,PIN_N16
GPIO_0[1],output,PIN_B16
GPIO_0[2],output,PIN_M16
GPIO_0[3],output,PIN_C16
GPIO_0[4],output,PIN_D17
GPIO_0[5],output,PIN_K20
GPIO_0[6],output,PIN_K21
GPIO_0[7],output,PIN_K22

